CustomerID,Age,Annual_Income_k,Spending_Score,Years_as_Customer,Store_Location,Purchased_Premium
-1.3596768800087948,0.24140443915722798,0.5157001819114448,-1.2753280284161992,0.44833450022475213,1,0
-1.3423561554226957,0.7869511943148054,-1.4879623569504599,0.23497506224468107,-1.484141793847455,2,0
-1.3250354308365964,-1.668009203894293,0.7487134068968038,-1.2402047007264114,0.061839241410310684,1,0
-1.307714706250497,-0.3723356603950467,1.130047236898966,-0.8889714238285322,0.061839241410310684,0,1
-1.2903939816643977,0.4459844723413195,0.6090014389298982,1.4291682036974702,0.44833450022475213,0,0
-1.2730732570782983,-0.9860757599473213,-0.20386408716680005,1.7804014805953494,-0.7111512762185722,2,0
-1.2557525324921992,-0.3041423160003495,-0.47079200862998155,-0.6431081300000168,0.061839241410310684,1,0
-1.2384318079060999,1.1961112606829885,0.32572993570177505,-1.0997113899672597,0.8348297590391935,0,0
-1.2211110833200005,-0.09956228281625795,-0.43137429170656155,0.48083835607319647,0.061839241410310684,2,1
-1.2037903587339012,1.5370779826564744,0.1168095278140208,1.2535515652485305,0.061839241410310684,1,0
-1.1864696341478018,0.03682440597313642,-0.0956900563031806,1.4291682036974702,0.061839241410310684,1,0
-1.1691489095617027,1.0597245718935941,0.601284858987008,1.3237982206281065,-0.7111512762185722,1,1
-1.1518281849756034,0.1050177503678336,-0.3023079959101303,-1.2402047007264114,-1.484141793847455,2,0
-1.134507460389504,-0.7133023823685326,-0.33229324829485785,0.37546837300383273,0.061839241410310684,0,0
-1.1171867358034047,-0.7814957267632298,0.12921343680806419,-1.029464734587684,1.6078202766680765,1,0
-1.0998660112173053,1.4006912938670801,1.0036355584939944,0.02423509610595358,-1.484141793847455,1,0
-1.0825452866312062,1.6734646714458687,-0.03787633674173723,-1.2753280284161992,-0.7111512762185722,2,0
-1.0652245620451068,1.1961112606829885,-0.31748396979410143,0.44571502838340854,-0.32465601740413075,1,0
-1.0479038374590075,1.741658015840566,0.3986185160319347,-1.029464734587684,-1.484141793847455,2,1
-1.0305831128729082,-1.599815859499596,0.3202747737691336,0.9725649437302273,-1.484141793847455,0,0
-1.013262388286809,0.7187578499201083,-0.6182202287006696,-1.380698011485563,1.221325017853635,2,0
-0.9959416637007097,1.6734646714458687,-0.3847703596788687,0.7969483052812877,-1.0976465350330136,2,0
-0.9786209391146103,-1.3270424819208073,0.5329766446693708,-0.7133547853795926,1.221325017853635,2,0
-0.961300214528511,-0.3723356603950467,0.15719865702448238,1.042811599109803,0.8348297590391935,2,1
-0.9439794899424118,-1.1906557931314128,-1.471627352257954,1.6399081698361977,-1.0976465350330136,0,0
-0.9266587653563124,0.8551445387095026,0.18753352768994017,0.12960507917531733,0.44833450022475213,0,0
-0.9093380407702132,-0.5769156935791382,0.43737758717076974,1.2184282375587427,0.44833450022475213,1,1
-0.8920173161841138,-1.5316225151048988,-0.5542015831016213,-1.1348347176570477,-0.7111512762185722,0,0
-0.8746965915980146,-0.09956228281625795,0.2972608406381792,0.7267016499017119,-1.0976465350330136,0,0
-0.8573758670119153,-0.8496890711579269,0.9690543096557799,1.7804014805953494,-1.484141793847455,1,0
-0.8400551424258159,1.6052713270511716,0.13941418777448594,-1.2753280284161992,0.44833450022475213,0,0
-0.8227344178397167,0.03682440597313642,-0.43505437409295905,-0.8187247684489564,0.061839241410310684,2,1
-0.8054136932536173,-0.031368938421560764,-0.3770702597850199,0.12960507917531733,1.6078202766680765,2,0
-0.7880929686675181,-1.668009203894293,-0.07606419357429524,1.2886748929383185,-1.484141793847455,1,0
-0.7707722440814188,-0.4405290047897439,0.12895654079960098,0.16472840686510523,0.8348297590391935,1,0
-0.7534515194953195,0.1050177503678336,-0.04807645864659158,-0.8889714238285322,0.061839241410310684,1,1
-0.7361307949092202,1.4006912938670801,0.19856052131084492,-1.1348347176570477,0.061839241410310684,2,0
-0.7188100703231208,-1.3270424819208073,-0.1659897829041058,0.3052217176242569,-1.0976465350330136,0,1
-0.7014893457370216,1.1961112606829885,0.018138912272735726,-0.32699818079192555,-0.7111512762185722,2,0
-0.6841686211509223,-1.2588491375261102,0.4589367909421546,0.16472840686510523,0.8348297590391935,1,1
-0.666847896564823,1.4006912938670801,-0.6819404194768918,-0.22162819772256181,0.44833450022475213,0,1
-0.6495271719787237,0.5823711611307139,-0.022282911095057062,0.3403450453140448,-1.0976465350330136,0,1
-0.6322064473926243,-0.8496890711579269,-0.023940090318085153,-0.32699818079192555,0.44833450022475213,2,1
-0.6148857228065251,-0.6451090379738355,0.43412318441839215,-1.2050813730366234,-1.0976465350330136,1,0
-0.5975649982204257,0.03682440597313642,-0.21083308263010506,1.6399081698361977,-1.0976465350330136,2,0
-0.5802442736343265,1.6052713270511716,0.283692823396931,-1.5211913222447146,-1.0976465350330136,0,0
-0.5629235490482272,0.9233378831041998,0.5364384460786803,-0.4674914915510772,-0.7111512762185722,2,0
-0.5456028244621279,-1.5316225151048988,-1.1231790893383844,1.3589215483178945,-1.0976465350330136,2,0
-0.5282820998760286,-1.668009203894293,0.573505950244948,1.569661514456622,-0.32465601740413075,1,0
-0.5109613752899292,-1.3952358263155045,-0.6372813263120417,0.9374416160404394,1.6078202766680765,1,0
-0.49364065070383,1.0597245718935941,-0.6983029559981142,-1.0645880622774717,0.44833450022475213,0,0
-0.4763199261177307,-1.5316225151048988,-1.7019554876562726,0.9725649437302273,-1.484141793847455,2,1
-0.4589992015316314,0.1732110947625308,-0.5348629840166017,-1.380698011485563,1.221325017853635,2,0
-0.4416784769455321,0.03682440597313642,-0.0861207746532439,0.9023182883506514,0.8348297590391935,2,1
-0.4243577523594328,-0.031368938421560764,-0.2988596237762375,0.3403450453140448,-0.7111512762185722,0,1
-0.4070370277733335,1.1961112606829885,-0.34338054986030925,-1.0997113899672597,-1.484141793847455,0,1
-0.3897163031872342,0.5141778167360167,-0.7087339574779109,-1.450944666865139,0.061839241410310684,1,0
-0.3723955786011349,-1.1224624487367156,0.40408571440288216,-0.08113488696341016,-0.32465601740413075,1,1
-0.35507485401503563,0.6505645055254111,0.4553411308130497,-1.2402047007264114,1.221325017853635,1,1
-0.3377541294289363,-0.8496890711579269,0.15163698429052097,-0.2918748531021377,-1.484141793847455,2,1
-0.320433404842837,0.30959778355192513,-1.1438225550051837,-0.22162819772256181,-1.484141793847455,2,0
-0.3031126802567377,1.4688846382617773,1.1944741276870456,-1.380698011485563,-0.32465601740413075,1,0
-0.2857919556706384,-0.7814957267632298,-0.0007750687204521058,0.059358423795741494,1.221325017853635,2,0
-0.26847123108453913,-1.2588491375261102,0.21992782856256382,-0.7484781130693805,0.061839241410310684,1,0
-0.25115050649843984,-0.8496890711579269,-0.9255941359568729,0.6213316668323482,-1.0976465350330136,0,0
-0.23382978191234052,-0.2359489716056523,-0.08982309848307257,-1.5211913222447146,0.44833450022475213,1,1
-0.21650905732624123,0.9233378831041998,0.14895885915365423,-0.6782314576898048,0.061839241410310684,0,1
-0.19918833274014192,-0.3723356603950467,-0.16259080855975497,-0.3972448361715014,-1.0976465350330136,2,0
-0.18186760815404263,-0.7133023823685326,0.4068582320596364,-0.3621215084817135,-0.7111512762185722,1,1
-0.16454688356794334,1.2643046050776858,0.6475433477749479,1.2184282375587427,1.6078202766680765,2,0
-0.14722615898184405,-0.5769156935791382,-0.8385956770636781,-1.415821339175351,0.8348297590391935,0,1
-0.12990543439574473,1.4006912938670801,0.39446866081473775,0.5862083391425602,0.8348297590391935,0,1
-0.11258470980964544,-0.16775562721095513,0.1382708671581847,1.3237982206281065,0.44833450022475213,0,0
-0.09526398522354614,0.03682440597313642,-0.08603030343454066,-1.0997113899672597,1.221325017853635,2,0
-0.07794326063744685,-0.09956228281625795,-0.9663561311786926,0.7969483052812877,-0.32465601740413075,2,1
-0.06062253605134754,1.2643046050776858,0.748443715515473,1.4291682036974702,1.221325017853635,2,0
-0.043301811465248245,0.991531227498897,0.13963922264205963,-0.11625821465319808,-0.32465601740413075,2,0
-0.02598108687914895,0.1732110947625308,-1.0857697691710886,-1.5563146499345026,1.221325017853635,0,1
-0.008660362293049648,-0.7814957267632298,-0.22005839663243904,-0.4323681638612893,1.6078202766680765,0,0
0.008660362293049648,1.2643046050776858,0.10054413034776336,0.7618249775914998,-0.7111512762185722,1,1
0.02598108687914895,-1.7362025482889902,0.20135921966651024,-0.6079848023102289,-0.7111512762185722,1,0
0.043301811465248245,-0.09956228281625795,-0.1551182838407436,-1.029464734587684,-1.0976465350330136,1,1
0.06062253605134754,-1.3270424819208073,0.10862016726127106,0.44571502838340854,-0.7111512762185722,1,0
0.07794326063744685,-1.1906557931314128,1.1076515677549708,0.19985173455489316,-0.7111512762185722,0,1
0.09526398522354614,0.03682440597313642,0.7859295415029416,-0.32699818079192555,0.061839241410310684,0,1
0.11258470980964544,-1.7362025482889902,-0.6171225979563748,1.499414859077046,0.061839241410310684,1,0
0.12990543439574473,1.1961112606829885,-0.4189112240039267,0.9023182883506514,-1.0976465350330136,1,0
0.14722615898184405,-1.2588491375261102,-0.1458992712828027,1.4642915313872582,0.44833450022475213,0,1
0.16454688356794334,-0.16775562721095513,-1.0665560135032215,-1.029464734587684,0.061839241410310684,0,0
0.18186760815404263,0.03682440597313642,-0.8374038591896967,-0.32699818079192555,0.44833450022475213,0,0
0.19918833274014192,1.6734646714458687,-0.9949576525345311,0.6564549945221361,-1.484141793847455,1,0
0.21650905732624123,0.03682440597313642,-0.7285328619033117,-0.11625821465319808,0.061839241410310684,0,0
0.23382978191234052,-1.2588491375261102,0.6977157754366511,-1.2402047007264114,1.6078202766680765,0,1
0.25115050649843984,0.5823711611307139,-0.5641279141057636,1.534538186766834,-1.0976465350330136,2,0
0.26847123108453913,0.5823711611307139,-0.6607099530177183,0.3403450453140448,-1.484141793847455,2,0
0.2857919556706384,0.4459844723413195,0.41285918189752735,-0.994341406897896,1.6078202766680765,1,0
0.3031126802567377,-1.4634291707102016,-0.33594809559446615,1.534538186766834,1.6078202766680765,0,0
0.320433404842837,1.0597245718935941,0.15192981272295744,0.8320716329710757,1.6078202766680765,0,0
0.3377541294289363,0.8551445387095026,-0.49270579846593715,0.44571502838340854,0.44833450022475213,2,0
0.35507485401503563,0.991531227498897,-1.0962457176692777,-0.32699818079192555,1.221325017853635,1,1
0.3723955786011349,0.1050177503678336,0.179516713361444,-1.6616846330038664,-1.484141793847455,2,0
0.3897163031872342,-1.3270424819208073,-0.9554635863551857,-1.5914379776242906,-0.32465601740413075,2,0
0.4070370277733335,-1.1906557931314128,-0.3703428089279216,1.0076882714200153,-1.484141793847455,2,1
0.4243577523594328,-1.2588491375261102,-0.4953881120630053,1.534538186766834,1.221325017853635,2,0
0.4416784769455321,-0.9860757599473213,0.02641510405328756,0.48083835607319647,-1.484141793847455,0,1
0.4589992015316314,0.5141778167360167,-0.39589154638793017,0.5159616837629843,-0.7111512762185722,0,0
0.4763199261177307,0.4459844723413195,-0.15519137705361463,-0.8187247684489564,-0.32465601740413075,2,0
0.49364065070383,1.4688846382617773,-0.960591766879815,0.270098389934469,1.221325017853635,1,0
0.5109613752899292,-0.2359489716056523,1.0410203781745417,-0.537738146930653,0.44833450022475213,1,0
0.5282820998760286,-0.16775562721095513,-0.7579939175671584,-0.3621215084817135,0.8348297590391935,1,1
0.5456028244621279,0.7187578499201083,0.5919145275652029,-1.4860679945549269,1.221325017853635,1,0
0.5629235490482272,0.5823711611307139,0.0008320341744773564,0.3403450453140448,-1.0976465350330136,2,0
0.5802442736343265,1.1961112606829885,-0.0041855347565137105,-0.15138154234298598,1.221325017853635,0,0
0.5975649982204257,0.9233378831041998,0.11583132257989713,-0.11625821465319808,-0.7111512762185722,1,0
0.6148857228065251,-0.3041423160003495,-1.1403287986930748,-0.572861474620441,0.8348297590391935,2,1
0.6322064473926243,0.03682440597313642,0.4598257190720043,-0.11625821465319808,-0.7111512762185722,1,0
0.6495271719787237,0.5823711611307139,-0.3705964587316994,0.44571502838340854,0.8348297590391935,1,0
0.666847896564823,-1.7362025482889902,0.5969837208314275,-0.04601155927362225,-1.0976465350330136,2,0
0.6841686211509223,0.5823711611307139,-0.16840154670557214,-0.9592180792081081,0.44833450022475213,1,0
0.7014893457370216,0.7187578499201083,-0.293912094076679,1.113058254489379,-0.7111512762185722,0,1
0.7188100703231208,1.4006912938670801,-0.8091931446643383,1.2886748929383185,-0.7111512762185722,2,0
0.7361307949092202,-0.8496890711579269,-0.5136893436772983,0.9374416160404394,1.6078202766680765,0,1
0.7534515194953195,-1.599815859499596,0.1539951607571653,-0.4323681638612893,0.8348297590391935,2,0
0.7707722440814188,-1.7362025482889902,-0.8185793235848504,1.7804014805953494,0.061839241410310684,2,0
0.7880929686675181,-1.4634291707102016,-1.2023219467309947,-1.029464734587684,0.8348297590391935,2,1
0.8054136932536173,-0.031368938421560764,-0.5654254648056728,-0.994341406897896,1.6078202766680765,0,0
0.8227344178397167,-0.8496890711579269,0.38878282610056497,0.3052217176242569,-1.484141793847455,2,0
0.8400551424258159,0.8551445387095026,0.9178867489576159,-1.0645880622774717,0.8348297590391935,1,1
0.8573758670119153,0.03682440597313642,-0.464171199271442,-0.04601155927362225,0.44833450022475213,0,0
0.8746965915980146,-1.1906557931314128,-0.9539991472981335,0.02423509610595358,1.6078202766680765,0,1
0.8920173161841138,-0.7814957267632298,-0.2762661314975904,-1.2050813730366234,-1.484141793847455,0,0
0.9093380407702132,-0.7814957267632298,0.019955948214329146,-1.1699580453468355,-0.32465601740413075,0,1
0.9266587653563124,-0.031368938421560764,0.24144977010727423,-0.6079848023102289,1.6078202766680765,1,1
0.9439794899424118,1.0597245718935941,1.1165075943906744,-1.6616846330038664,-0.32465601740413075,0,0
0.961300214528511,-0.9178824155526242,0.04412281666115119,0.19985173455489316,-0.7111512762185722,0,1
0.9786209391146103,1.6734646714458687,0.8471570476044085,-1.5914379776242906,1.6078202766680765,2,0
0.9959416637007097,0.37779112794662234,-0.34360458454450754,-1.1348347176570477,-1.0976465350330136,0,1
1.013262388286809,0.8551445387095026,-0.034731339440958235,1.3589215483178945,-0.32465601740413075,1,0
1.0305831128729082,1.5370779826564744,-0.4166545870095841,0.3052217176242569,0.44833450022475213,1,0
1.0479038374590075,1.741658015840566,-0.465626308541992,0.9374416160404394,-1.0976465350330136,1,0
1.0652245620451068,0.37779112794662234,-0.23145309755593463,-1.2753280284161992,1.221325017853635,1,0
1.0825452866312062,-1.5316225151048988,-0.24114891008672956,0.9023182883506514,1.221325017853635,0,0
1.0998660112173053,0.24140443915722798,-0.4228901526576686,1.6750314975259857,-1.484141793847455,0,1
1.1171867358034047,0.7187578499201083,-0.39212992717253126,-1.1348347176570477,-0.7111512762185722,1,1
1.134507460389504,-0.2359489716056523,0.5331269511091772,0.8320716329710757,1.6078202766680765,1,1
1.1518281849756034,0.8551445387095026,1.1044059269322255,0.9725649437302273,0.061839241410310684,0,0
1.1691489095617027,1.2643046050776858,-0.36354883998122156,-0.8538480961387444,0.44833450022475213,1,0
1.1864696341478018,-0.7814957267632298,-0.2657358217365756,-0.7133547853795926,-0.32465601740413075,1,0
1.2037903587339012,1.1279179162882913,0.21149610037997948,-1.415821339175351,-1.0976465350330136,1,0
1.2211110833200005,0.1732110947625308,1.708065272360781,1.534538186766834,1.221325017853635,1,0
1.2384318079060999,0.6505645055254111,-0.03608168707919537,-0.4323681638612893,0.44833450022475213,2,0
1.2557525324921992,-0.9178824155526242,0.4633337571874757,1.4642915313872582,0.061839241410310684,2,1
1.2730732570782983,0.37779112794662234,0.7847705222510616,-1.415821339175351,1.6078202766680765,0,0
1.2903939816643977,-1.3270424819208073,0.1100126909286077,0.3403450453140448,-1.484141793847455,0,0
1.307714706250497,1.6734646714458687,0.437251778626682,0.41059170069362066,0.061839241410310684,2,0
1.3250354308365964,-0.3041423160003495,0.25828006399084846,0.059358423795741494,0.44833450022475213,2,0
1.3423561554226957,0.1050177503678336,0.4969927235309307,-0.7133547853795926,0.061839241410310684,0,0
1.3596768800087948,-1.668009203894293,-0.6648361592887787,1.534538186766834,0.44833450022475213,1,1
1.3769976045948942,1.0597245718935941,0.031438362180721914,-0.25675152541234975,0.44833450022475213,2,0
1.3943183291809935,1.2643046050776858,0.1871055329569472,0.5510850114527723,0.8348297590391935,0,0
1.4116390537670929,-1.3952358263155045,0.17914577582148022,-0.7484781130693805,-0.32465601740413075,1,0
1.428959778353192,0.1050177503678336,0.5557355764678338,0.5159616837629843,1.221325017853635,2,1
1.4462805029392913,0.1050177503678336,0.16780973449132502,-1.0997113899672597,0.8348297590391935,1,1
1.4636012275253907,1.1961112606829885,-0.7269750070210879,0.8671949606608635,1.6078202766680765,0,1
1.48092195211149,1.1961112606829885,0.24899268287382592,-0.537738146930653,0.8348297590391935,2,0
1.4982426766975894,-0.4405290047897439,-0.5797759462185799,1.2535515652485305,-0.7111512762185722,1,0
1.5155634012836885,0.24140443915722798,-0.4765164221607243,1.0076882714200153,-0.7111512762185722,2,0
1.5328841258697878,-1.0542691043420185,-0.3186377057370511,1.534538186766834,1.221325017853635,1,1
1.5502048504558872,0.1050177503678336,-0.14601999895581,-0.6782314576898048,0.061839241410310684,0,1
1.5675255750419865,-0.09956228281625795,-0.95113055602036,-1.2402047007264114,-0.32465601740413075,0,0
1.5848462996280859,0.8551445387095026,0.544423733605273,-0.08113488696341016,1.221325017853635,2,1
1.602167024214185,0.4459844723413195,-0.7329150181256108,-0.4674914915510772,0.44833450022475213,1,1
1.6194877488002843,-1.7362025482889902,0.799180592987457,-1.4860679945549269,-1.0976465350330136,2,0
1.6368084733863837,0.03682440597313642,-0.715734662115825,1.1833049098689548,-0.32465601740413075,2,1
1.654129197972483,1.741658015840566,0.6371866443274491,0.7267016499017119,-0.32465601740413075,1,1
1.6714499225585822,-0.9178824155526242,-0.09936656839649466,-0.04601155927362225,0.44833450022475213,1,0
1.6887706471446815,0.991531227498897,-1.0482060148519563,-0.8187247684489564,0.44833450022475213,1,0
1.7060913717307808,-1.599815859499596,-0.6696472598001628,0.6213316668323482,-1.484141793847455,0,0
1.7234120963168802,0.8551445387095026,0.6622292655439223,-1.3455746837957752,1.221325017853635,2,0
