CustomerID,Age,Annual_Income_k,Spending_Score,Years_as_Customer,Store_Location,Constant_Column,Purchased_Premium
38,68.0,61.2145620891685,12,3,Urban,Yes,0
39,61.0,53.75315454672938,61,4,Suburban,Yes,0
40,69.0,72.86254877382169,19,1,Urban,Yes,1
41,20.0,70.77192419737067,76,1,Rural,Yes,0
42,54.0,45.7279237402794,9,8,Urban,Yes,0
43,68.0,51.95759849731466,71,2,Urban,Yes,0
44,24.0,76.44793284742323,28,8,Urban,Yes,0
45,38.0,66.42019261484141,78,7,Urban,Yes,1
46,26.0,22.954517023986043,95,2,Rural,Yes,0
47,56.0,67.22968708504342,52,6,Rural,Yes,0
48,35.0,73.89684537930484,83,6,Suburban,Yes,1
49,21.0,47.43627912355329,16,3,Rural,Yes,0
50,42.0,70.15779098373149,69,2,Rural,Yes,0
51,31.0,88.08478675981081,99,1,Suburban,Yes,0
52,67.0,65.94560910096664,12,6,Rural,Yes,0
53,,50.61575557150603,25,5,Urban,Yes,1
54,43.0,52.163077807011256,52,9,Urban,Yes,0
55,19.0,60.19550849649826,85,1,Suburban,Yes,0
56,37.0,65.66654387959638,53,7,Suburban,Yes,0
57,45.0,60.94236899599774,23,5,Suburban,Yes,1
58,64.0,67.5239454801926,16,5,Urban,Yes,0
59,24.0,57.79581910619441,57,2,Rural,Yes,1
60,61.0,62.7093446061033,39,3,Urban,Yes,0
61,25.0,74.47215873492652,53,7,Suburban,Yes,1
62,64.0,44.02753270705491,42,6,Rural,Yes,1
63,52.0,61.630676994410784,58,2,Rural,Yes,1
64,31.0,61.58645470541641,39,6,Urban,Yes,1
65,34.0,73.81000073569606,14,2,Suburban,Yes,0
66,,56.59916316675957,95,2,Urban,Yes,0
67,67.0,69.7957246657464,5,2,Rural,Yes,0
68,57.0,76.54031198194068,35,3,Urban,Yes,0
69,21.0,32.25295594253653,87,2,Urban,Yes,0
70,19.0,77.52946865175801,93,4,Suburban,Yes,0
71,23.0,45.21927304311469,75,9,Suburban,Yes,0
72,59.0,43.590893863972894,18,6,Rural,Yes,0
73,21.0,16.80814659791436,76,1,Urban,Yes,1
74,46.0,47.95233502481028,9,8,Urban,Yes,0
75,,59.92714583023455,74,7,Urban,Yes,1
76,43.0,54.25015040601145,58,3,Rural,Yes,1
77,61.0,53.06209709697372,17,1,Rural,Yes,1
78,51.0,43.31253968505828,7,5,Suburban,Yes,0
79,27.0,73.00844248464666,46,4,Suburban,Yes,1
80,53.0,74.37620754319948,13,8,Suburban,Yes,1
81,31.0,66.2717778293338,40,1,Urban,Yes,1
82,48.0,31.702079313215425,42,1,Urban,Yes,0
83,65.0,94.10017737026224,9,4,Suburban,Yes,0
84,32.0,62.20461975685824,50,8,Urban,Yes,0
85,25.0,68.094138023755,27,5,Suburban,Yes,0
86,31.0,37.52556543942104,66,2,Rural,Yes,0
87,40.0,59.82834828795407,5,6,Suburban,Yes,1
88,57.0,66.20031131435468,29,5,Rural,Yes,1
89,38.0,57.88652168298975,37,2,Urban,Yes,0
90,33.0,73.0824278903018,38,3,Suburban,Yes,1
91,62.0,79.5051772199481,83,9,Urban,Yes,0
92,35.0,39.8471435389885,8,7,Rural,Yes,1
93,64.0,72.75180873185786,65,7,Rural,Yes,1
94,41.0,65.91509927197245,86,6,Rural,Yes,0
95,,59.92956007989661,17,8,Urban,Yes,0
96,42.0,36.43782024708577,71,4,Urban,Yes,1
97,62.0,82.1977316279783,89,8,Urban,Yes,0
98,58.0,65.95161421906694,45,4,Urban,Yes,0
99,46.0,33.251234067517146,4,8,Rural,Yes,1
100,32.0,56.35298309389477,36,9,Rural,Yes,0
101,62.0,64.90835079548799,70,3,Suburban,Yes,1
102,18.0,67.59862952508797,31,3,Suburban,Yes,0
103,42.0,58.08592808577938,19,2,,Yes,1
104,24.0,65.12386208923074,61,3,,Yes,0
105,26.0,91.78329318344989,54,3,Rural,Yes,1
106,,83.19805133207264,39,5,Rural,Yes,1
107,18.0,45.757214322317125,91,5,Suburban,Yes,0
108,61.0,51.04654002655871,74,2,Suburban,Yes,0
109,25.0,58.33194000284596,90,6,Rural,Yes,1
110,41.0,33.7639584874258,19,5,Rural,Yes,0
111,,39.87894753080754,39,6,Rural,Yes,0
112,68.0,35.67458068584775,67,1,Suburban,Yes,0
113,,42.784200407625,45,5,Rural,Yes,0
114,25.0,80.84404242219887,13,9,Rural,Yes,1
115,52.0,47.17139221680284,92,2,Urban,Yes,0
116,52.0,44.594073615966046,58,1,Urban,Yes,0
117,50.0,73.24256490764085,20,9,Suburban,Yes,0
118,22.0,53.26043420856327,92,9,Rural,Yes,0
119,59.0,66.27959203758903,72,9,Rural,Yes,0
120,56.0,49.07731125955,61,6,Urban,Yes,0
121,58.0,32.9716804649016,39,8,Suburban,Yes,1
122,45.0,67.01575616247175,1,1,Urban,Yes,0
123,24.0,36.72849083864022,3,4,Urban,Yes,0
124,26.0,52.34260170633607,77,1,Urban,Yes,1
125,25.0,49.00573297434416,92,8,Urban,Yes,0
126,29.0,62.930197088204594,62,1,Rural,Yes,1
127,51.0,51.66082653338074,63,3,Rural,Yes,0
128,50.0,58.083977573041714,25,4,Urban,Yes,0
129,65.0,36.59164391344096,56,8,Suburban,Yes,0
130,40.0,90.00522133659155,33,6,Suburban,Yes,0
131,41.0,41.99802393404755,38,7,Suburban,Yes,1
132,54.0,78.02070666326537,6,8,Suburban,Yes,0
133,52.0,62.24750574509397,58,2,Urban,Yes,0
134,61.0,62.11361052106983,44,8,Rural,Yes,0
135,57.0,65.31629377679494,45,3,Suburban,Yes,0
136,39.0,31.79531117321165,32,7,Urban,Yes,1
137,44.0,74.49588002958626,45,3,Suburban,Yes,0
138,52.0,52.335832990695565,61,7,Suburban,Yes,0
139,18.0,78.15597949704959,47,2,Urban,Yes,0
140,52.0,57.73146051761656,21,6,,Yes,0
141,54.0,54.38217661364296,80,3,Rural,Yes,1
142,64.0,40.63175830295726,85,3,Urban,Yes,0
143,31.0,48.51735951288992,75,9,Rural,Yes,1
144,20.0,66.33470642496097,36,7,Urban,Yes,0
145,18.0,40.38128550495937,99,5,Urban,Yes,0
146,22.0,30.141006756339543,19,7,Urban,Yes,1
147,43.0,47.13676671508349,20,9,Rural,Yes,0
148,31.0,72.60008064933643,57,1,Urban,Yes,0
149,56.0,86.7193661553955,18,7,Suburban,Yes,1
150,44.0,49.83876498427865,47,6,Rural,Yes,0
151,26.0,36.76756980263862,49,9,Rural,Yes,1
152,32.0,54.853064038438525,14,1,Rural,Yes,0
153,32.0,62.757832716143376,15,4,Rural,Yes,1
154,43.0,68.66845702648251,31,9,Suburban,Yes,1
155,59.0,92.01961872011113,1,4,Rural,Yes,0
156,30.0,63.4027323297118,54,3,Rural,Yes,1
157,68.0,84.83192438068382,3,9,Urban,Yes,0
158,49.0,53.05611866904528,16,2,Rural,Yes,1
159,56.0,61.29848721783832,87,4,Suburban,Yes,0
160,66.0,51.10675901309468,57,6,Suburban,Yes,0
161,69.0,49.79993498823086,75,2,Suburban,Yes,0
162,49.0,56.0489123269909,12,8,Suburban,Yes,0
163,21.0,55.790176869887695,74,8,Rural,Yes,0
164,47.0,50.940361207533776,96,1,Rural,Yes,1
165,54.0,51.761206389535474,16,3,Suburban,Yes,1
166,40.0,76.45194381662105,72,9,Suburban,Yes,1
167,56.0,91.69668235437304,76,5,Rural,Yes,0
168,62.0,52.52390065940332,24,6,Suburban,Yes,0
169,32.0,55.13406828648901,28,4,,Yes,0
170,60.0,67.86913500945764,8,2,Suburban,Yes,0
171,46.0,107.80550007109454,92,8,Suburban,Yes,0
172,53.0,61.26245281511881,36,6,Urban,Yes,0
173,30.0,74.58949300348186,90,5,Urban,Yes,1
174,49.0,83.16712258061688,8,9,Rural,Yes,0
175,24.0,65.16102197103034,58,1,Rural,Yes,0
176,68.0,73.8934881432755,60,5,Urban,Yes,0
177,39.0,69.11757810502206,50,6,Urban,Yes,0
178,45.0,75.48769189241823,28,5,Rural,Yes,0
179,19.0,44.48396465271473,92,6,Suburban,Yes,1
180,59.0,63.06424413001993,41,6,Urban,Yes,0
181,62.0,67.2182659264219,64,7,Rural,Yes,0
182,23.0,67.00585759093332,27,4,Suburban,Yes,0
183,45.0,77.05526127950186,63,8,Urban,Yes,1
184,45.0,66.70335217161102,17,7,Suburban,Yes,1
185,61.0,42.82577219892897,73,9,Rural,Yes,1
186,61.0,68.86974175391973,33,7,Urban,Yes,0
187,37.0,46.753820122807,84,3,Suburban,Yes,0
188,47.0,49.50932927405277,77,3,Urban,Yes,0
189,28.0,53.72236678184352,92,8,Suburban,Yes,1
190,45.0,58.32871835127614,29,5,Rural,Yes,1
191,42.0,36.84411895962156,13,4,Rural,Yes,0
192,56.0,76.75340160302518,46,8,Urban,Yes,1
193,50.0,42.66726134865773,35,6,Suburban,Yes,1
194,18.0,83.55165933058281,6,2,Urban,Yes,0
195,44.0,43.12572393250714,82,4,Urban,Yes,1
196,69.0,79.22880570471303,69,4,Suburban,Yes,1
197,30.0,59.573678136014,47,6,Suburban,Yes,0
198,58.0,34.25363331084043,25,6,Suburban,Yes,0
199,20.0,44.35557909595723,66,1,Rural,Yes,0
200,56.0,79.89707502478572,10,8,Urban,Yes,0
