Age,Annual_Income_k,Spending_Score,Years_as_Customer,Store_Location,Purchased_Premium
0.8551445387095026,-0.4927057984659371,0.4457150283834085,0.4483345002247521,2,0
1.6734646714458687,-0.3847703596788687,0.7969483052812877,-1.0976465350330136,2,0
0.1050177503678336,-0.14601999895581,-0.6782314576898048,0.0618392414103106,0,1
1.2643046050776858,0.6475433477749479,1.2184282375587427,1.6078202766680765,2,0
0.0368244059731364,0.4598257190720043,-0.116258214653198,-0.7111512762185722,1,0
1.6052713270511716,0.1394141877744859,-1.2753280284161992,0.4483345002247521,0,0
0.4459844723413195,-0.1551913770536146,-0.8187247684489564,-0.3246560174041307,2,0
-1.5316225151048988,-0.2411489100867295,0.9023182883506514,1.221325017853635,0,0
0.7187578499201083,-0.6182202287006696,-1.380698011485563,1.221325017853635,2,0
1.059724571893594,0.1519298127229574,0.8320716329710757,1.6078202766680765,0,0
-1.2588491375261102,0.6977157754366511,-1.2402047007264114,1.6078202766680765,0,1
-0.9860757599473212,-0.2038640871668,1.7804014805953494,-0.7111512762185722,2,0
0.5823711611307139,-0.1684015467055721,-0.959218079208108,0.4483345002247521,1,0
1.2643046050776858,0.1005441303477633,0.7618249775914998,-0.7111512762185722,1,1
1.6734646714458687,-0.9949576525345312,0.6564549945221361,-1.484141793847455,1,0
0.1732110947625308,1.009973779912566,-0.4323681638612893,0.0618392414103106,1,0
0.5141778167360167,-0.7087339574779109,-1.450944666865139,0.0618392414103106,1,0
0.8551445387095026,0.1875335276899401,0.1296050791753173,0.4483345002247521,0,0
0.2414044391572279,-0.4765164221607243,1.0076882714200153,-0.7111512762185722,2,0
0.8551445387095026,0.544423733605273,-0.0811348869634101,1.221325017853635,2,1
-0.8496890711579269,-0.9255941359568728,0.6213316668323482,-1.0976465350330136,0,0
0.3777911279466223,-0.2314530975559346,-1.2753280284161992,1.221325017853635,1,0
1.40069129386708,1.0036355584939944,0.0242350961059535,-1.484141793847455,1,0
-0.0995622828162579,-0.95113055602036,-1.2402047007264114,-0.3246560174041307,0,0
1.40069129386708,-0.6819404194768918,-0.2216281977225618,0.4483345002247521,0,1
0.7869511943148054,-1.48796235695046,0.234975062244681,-1.484141793847455,2,0
1.40069129386708,-0.8091931446643383,1.2886748929383185,-0.7111512762185722,2,0
-1.7362025482889902,0.2013592196665102,-0.6079848023102289,-0.7111512762185722,1,0
0.1050177503678336,-0.3023079959101303,-1.2402047007264114,-1.484141793847455,2,0
-1.0542691043420185,-0.0987791591160242,0.0242350961059535,1.6078202766680765,1,1
0.0368244059731364,-0.715734662115825,1.1833049098689548,-0.3246560174041307,2,1
1.5370779826564744,-0.4166545870095841,0.3052217176242569,0.4483345002247521,1,0
-0.3723356603950467,-0.3549576176775911,-1.3455746837957752,0.4483345002247521,0,0
-0.3041423160003495,-0.4707920086299815,-0.6431081300000168,0.0618392414103106,1,0
0.991531227498897,-1.0962457176692777,-0.3269981807919255,1.221325017853635,1,1
1.1279179162882913,-0.5932151353453908,-0.959218079208108,1.221325017853635,1,0
1.059724571893594,0.601284858987008,1.3237982206281065,-0.7111512762185722,1,1
-0.8496890711579269,-0.5136893436772983,0.9374416160404394,1.6078202766680765,0,1
-1.4634291707102016,-1.202321946730995,-1.029464734587684,0.8348297590391935,2,1
-0.1677556272109551,-1.0665560135032215,-1.029464734587684,0.0618392414103106,0,0
-1.7362025482889902,-0.8185793235848504,1.7804014805953494,0.0618392414103106,2,0
-1.0542691043420185,-0.0920939531141397,1.7804014805953494,0.0618392414103106,2,0
0.5823711611307139,-0.022282911095057,0.3403450453140448,-1.0976465350330136,0,1
0.0368244059731364,-0.7285328619033117,-0.116258214653198,0.0618392414103106,0,0
-0.0313689384215607,-0.5654254648056728,-0.994341406897896,1.6078202766680765,0,0
0.8551445387095026,1.1044059269322255,0.9725649437302272,0.0618392414103106,0,0
0.0368244059731364,7.036639985917945,0.9374416160404394,1.221325017853635,1,0
-1.599815859499596,-0.6696472598001628,0.6213316668323482,-1.484141793847455,0,0
-0.0313689384215607,0.2414497701072742,-0.6079848023102289,1.6078202766680765,1,1
-1.3952358263155045,-0.6372813263120417,0.9374416160404394,1.6078202766680765,1,0
-1.1906557931314128,-0.3703428089279216,1.0076882714200153,-1.484141793847455,2,1
-0.6451090379738355,0.4341231844183921,-1.2050813730366234,-1.0976465350330136,1,0
-0.3723356603950467,0.1571986570244823,1.042811599109803,0.8348297590391935,2,1
0.2414044391572279,-0.4228901526576686,1.6750314975259857,-1.484141793847455,0,1
1.1961112606829885,0.325729935701775,-1.0997113899672597,0.8348297590391935,0,0
-1.599815859499596,0.3202747737691336,0.9725649437302272,-1.484141793847455,0,0
-1.2588491375261102,-0.1458992712828027,1.4642915313872582,0.4483345002247521,0,1
-0.9178824155526242,0.0441228166611511,0.1998517345548931,-0.7111512762185722,0,1
1.6734646714458687,0.8471570476044085,-1.5914379776242906,1.6078202766680765,2,0
0.4459844723413195,0.6090014389298982,1.4291682036974702,0.4483345002247521,0,0
-1.668009203894293,0.7487134068968038,-1.2402047007264114,0.0618392414103106,1,0
1.1961112606829885,-0.7269750070210879,0.8671949606608635,1.6078202766680765,0,1
-0.8496890711579269,0.3887828261005649,0.3052217176242569,-1.484141793847455,2,0
0.3095977835519251,-1.1438225550051837,-0.2216281977225618,-1.484141793847455,2,0
1.741658015840566,0.3986185160319347,-1.029464734587684,-1.484141793847455,2,1
-0.7814957267632298,-0.2657358217365756,-0.7133547853795926,-0.3246560174041307,1,0
-0.5769156935791382,0.4373775871707697,1.2184282375587427,0.4483345002247521,1,1
0.0368244059731364,-0.0860303034345406,-1.0997113899672597,1.221325017853635,2,0
1.059724571893594,1.1165075943906744,-1.6616846330038664,-0.3246560174041307,0,0
-1.327042481920807,0.5329766446693708,-0.7133547853795926,1.221325017853635,2,0
-1.7362025482889902,0.5969837208314275,-0.0460115592736222,-1.0976465350330136,2,0
-0.7814957267632298,-0.1695822494075301,1.4291682036974702,0.8348297590391935,2,0
0.0368244059731364,0.7859295415029416,-0.3269981807919255,0.0618392414103106,0,1
-0.0313689384215607,-0.3770702597850199,0.1296050791753173,1.6078202766680765,2,0
1.1961112606829885,-0.0041855347565137,-0.1513815423429859,1.221325017853635,0,0
